x,y,sentiment
0.10151018898950677,0.2261121674477323,positive
0.020009245524899428,0.03476872496469685,negative
0.1054731957951345,0.23453062991095364,positive
0.06849093684169445,0.15761766326779886,positive
0.052181248985127916,0.08187039254657257,positive
0.15391963898501312,-0.0016319137582441806,positive
0.15802206197513363,0.03543156827491046,positive
0.15802206197513363,0.03543156827491046,positive
0.8200145318435657,-0.4637741416781761,positive
0.12936994210700897,0.06446612371798838,positive
0.07487940272786896,0.1890178509957879,positive
0.09375358039778765,0.21137434847310824,positive
0.011545521785998696,0.008908792397804448,positive
0.30809909869385366,0.18321607589569205,positive
0.2372448466425807,0.08037888616295566,positive
0.2932634771499883,0.05756698863439998,positive
0.0399458237522053,0.10005192711510172,positive
0.05210941211708783,0.10262101604300772,positive
0.39798690424992444,-0.04567148092870668,positive
0.07898919387741637,0.12501176009406212,positive
0.011875838926315552,0.022542382743323777,positive
0.08184542637686566,0.1562850706569731,positive
0.049833345980364666,0.12005187656280956,positive
0.2318629623685865,-0.03269577179590035,positive
0.020246105056286316,0.03183502345675547,positive
0.09080646855269868,0.20952477180701312,positive
0.10183489416490797,0.16021574664220134,positive
0.1665228951651896,0.10480228687206859,positive
0.017831249812053387,0.03190717754940692,positive
0.044297235445352565,0.12915517845469587,positive
0.15251063864286865,0.1329890101644927,positive
0.10202190732321706,0.1992804151250276,positive
0.01690836443402247,0.025445614436864845,positive
0.254116178374511,-0.06211221245162178,positive
0.0649461299521066,0.1314304130824828,positive
0.06707276719059964,0.09607131268660413,negative
0.1600679714361071,0.11677258552918672,positive
0.04732737964929362,0.09181975093015005,positive
0.03427423036208879,0.06787092220309614,positive
0.8200145318435657,-0.4637741416781761,positive
0.025462315831895954,0.03848693286641028,positive
0.08343148825126842,0.17331662303727766,positive
0.07408930151581397,0.1426311808797203,positive
0.23266463677031995,0.25665810918257986,positive
0.17541131903724877,0.058137598751339406,positive
0.2036701767465917,0.1674967784141462,positive
0.06964362666804998,0.1419152538282552,positive
0.13308891136256293,0.2405315199985622,positive
0.05201472529318203,0.13039832078404578,positive
0.005064461600195223,0.00904425755180654,negative
0.3489786067370692,0.10766010345451629,positive
0.0036438203360971456,0.008380425676027611,positive
0.1977840293753373,0.031744878157566846,positive
0.3268873500476213,0.012401214078694395,positive
0.07326721838839202,0.14294690566937132,positive
0.06473639520249427,0.09973581556530649,positive
0.2919656765641756,-0.003014698274798544,positive
0.17663270739185227,0.047828365321025086,positive
0.1253054250649673,0.17676198376260108,positive
0.17771262363848703,-0.007946828972989354,positive
0.16051855370247828,0.0741924257228004,positive
0.24529553625179704,-0.09302965939342575,positive
0.05663636581548839,0.10614481289664421,positive
0.2703646974523911,0.17039720989988594,positive
0.2190360329019315,0.05544936041404169,positive
0.04337627654318647,0.12630192244661168,positive
0.053015339502516155,0.11351163426588393,positive
0.031248671029795984,0.07655508745826804,positive
0.20692347292455202,0.00017117039195193445,positive
0.20560100333314152,0.17777669278412167,positive
0.021306264645789153,0.04332718531640838,positive
0.006924401839520704,0.012913226229268156,positive
0.06134427225361175,0.1260288651598296,positive
0.034360933326573494,0.0623398299156177,positive
0.06770967508362127,0.14481589965268465,positive
0.2414948583174512,0.14412040024356862,positive
0.09324357861681044,0.24122535307869236,positive
0.013111026749604824,0.02576990776605633,positive
0.058838917575262814,0.11728714890014902,positive
0.07489502307076298,0.16786137984802652,positive
0.17921766335107928,0.03639992047294087,neutral
0.08591587090975532,0.22377861340965263,positive
0.0994401786773761,0.2427269674854821,positive
0.04656159861928416,0.09522947032743341,positive
0.2201614890527281,-0.06412860860384302,positive
0.016797687068909828,0.03849242145441602,positive
0.3623452553920629,0.013849230309722188,positive
0.0743460940935483,0.18598912146016078,positive
0.25204573993604673,0.09982235988824377,positive
0.09654545344123037,0.14963449048400657,positive
0.05678994830936462,0.10418454563606383,positive
0.12763925311806484,0.32278375057320896,positive
0.1539362723141395,0.08333333141474879,positive
0.04401994942438866,0.10209858798883117,positive
0.03035541757611971,0.06521812257229676,positive
0.43427949866918153,0.05659894638283638,positive
0.1380508533482175,0.2692253298614878,positive
0.06272917837617834,0.09539298210899645,positive
0.01699149405447052,0.04523125728165531,positive
0.15775256664342477,0.06429544027768784,positive
0.06055087868442687,0.1222911817496507,positive
0.022679537558613065,0.05535674206212884,negative
0.18942842833575413,0.38571293925677275,positive
0.08165388693984559,0.14078037491462422,positive
0.1308821859448288,0.2126469140157683,positive
0.03492659626817012,0.05499465659775253,positive
0.09993969383352412,0.26604182850848,positive
0.07766043188067209,0.1243152057524163,positive
0.005053526430515486,0.006903964496827224,negative
0.16579121099167138,0.028745375834003432,positive
0.6077852122346148,-0.006536731985046951,positive
0.12413632436447268,0.2797901722793777,positive
0.04066101440426866,0.1028171602796049,positive
0.14473358649355844,0.30518921705067353,positive
0.1961013465696294,0.04339417269413066,positive
0.24400756973721333,0.0257091039630937,positive
0.06747198547997263,0.15894917382378204,positive
0.0,0.0,positive
0.6077852122346148,-0.006536731985046951,positive
0.8200145318435657,-0.4637741416781761,positive
0.057561894966563346,0.12303678353910395,positive
0.16442213145245718,0.03895908199920318,positive
0.08064933989741897,0.1614713062382179,positive
0.058269485253223945,0.10073562387405649,positive
0.022484533196229974,0.04926594025950352,positive
0.3493909654907436,0.08799100310018498,positive
0.03860454532698849,0.11575691184107377,positive
0.24785467601134367,-0.009794864951810143,positive
0.09041612593710135,0.1605375823963685,positive
0.16337009370139058,0.07533106534109427,positive
0.014517419427766631,0.03345744117272943,positive
0.2099031182530459,0.04749770681996518,positive
0.07863444389991425,0.1440396199956385,positive
0.09722596153250292,0.2079765206169819,positive
0.14892512245419734,0.3638324018828972,positive
0.27323719508993705,0.16709667172079037,positive
0.2452492469348665,0.12047067756849816,positive
0.0906077682529524,0.16857201164244656,positive
0.1559428739649108,0.03652904503459684,positive
0.21298879271106994,0.19337270053293323,positive
0.04961937929580261,0.07813810787491081,positive
0.2108758787819563,-0.06792883578072503,positive
0.26444402478717405,0.025139336424968035,positive
0.0731430043478543,0.15025030929398397,positive
0.22670824710875462,0.06711668660090363,positive
0.1045888396446656,0.19671640463612305,negative
0.06584727353905342,0.16171971384226655,positive
0.2278847729868451,0.12574690167508296,positive
0.10841439649907457,0.17363649406942855,positive
0.0794415409439604,0.1684282894181064,negative
0.24736070589243894,0.019088150556657347,positive
0.24039252990189727,0.11040645717013456,positive
0.05310879201346802,0.10078641465471293,positive
0.010690177445722407,0.01595508385553754,positive
0.11744737687683397,0.2419970413663308,positive
0.2671554237228869,-0.07265993823683828,positive
0.047000172738711835,0.08896251650783228,positive
0.23775516390574836,0.009431141117989206,positive
0.8200145318435657,-0.4637741416781761,positive
0.19900563976977526,-0.04791152534886907,positive
0.12293949729790349,0.32197531646952476,positive
0.04121787697996074,0.04925405518294084,negative
0.059537300636742056,0.15228940765339904,positive
0.11537127831977034,0.2798095453674994,positive
0.2939871128121928,0.03357211648513879,positive
0.1277224028584763,0.2844460312894925,positive
0.015086419969560836,0.01979061461880801,positive
0.005788216976589515,0.014109098672361741,positive
0.011545521785998696,0.008908792397804448,positive
0.7838636282957188,-0.3176069736609619,positive
0.00737202260392387,0.01209184675976805,negative
0.060321941169272544,0.12866383509836318,positive
0.15473165860194893,0.28523433108655066,positive
0.09871968266275591,0.1489769938904551,positive
0.26861661759761,0.2026921352182546,positive
0.053513023504417,0.0501997423254395,positive
0.07395345931966563,0.13873454535384838,positive
0.10155671445565045,0.24786202670215965,positive
0.0485122442322078,0.12070951474155457,positive
0.08245258489444549,0.1761058046441815,positive
0.7814310361463525,-0.22820900590084792,positive
0.048092595243670544,0.1362860363471632,positive
0.06654122796973244,0.15739847664546125,positive
0.05224777601410346,0.14177497961530067,positive
0.14503609690014274,0.2804998361600169,positive
0.09552631244814001,0.17459621504821998,positive
0.19845420815546502,0.07635914775720039,positive
0.08665775428278784,0.11749218097256997,positive
0.06691830160623212,0.14609497869939597,positive
0.8200145318435657,-0.4637741416781761,positive
0.04349635464391911,0.10610280079615411,positive
0.09979946627806958,0.19850690521925904,positive
0.07423788752885808,0.13498942789857138,positive
0.030870169901033855,0.07772032177133102,negative
0.061862648269665726,0.12016988928499399,positive
0.16183269621345206,-0.012740422590104288,positive
0.08785552387841578,0.168942757958951,positive
0.28908821027602444,0.02819161081210212,positive
0.050417955919805406,0.09684562119264885,positive
0.014499091487557684,0.026011245123244337,positive
0.04977123137819358,0.1336872357370003,positive
0.1378374710111726,0.02181151983248729,positive
0.044560731886470875,0.11015359516684603,positive
0.1382069301651674,-0.008754259264502778,positive
0.2070565099611402,0.03488449254188444,positive
0.07170565591097222,0.17894577278935192,positive
0.060915736234991316,0.10561591130018128,positive
0.07505531242285166,0.10443477735545185,positive
0.006084789133875322,0.013626797332836598,positive
0.18471943267375296,0.4246219164246085,positive
0.0,0.0,positive
0.06209246970747121,0.21372299425115177,positive
0.059537300636742056,0.15228940765339904,positive
0.28187668845876646,0.2595999358755747,positive
0.1289047683932257,-0.03611447630268173,positive
0.0715774539480184,0.16640625354936206,positive
0.029433648590673305,0.058864602946919684,positive
0.15426887522515764,0.2567158167405041,positive
0.12242255437784685,0.24769964796879995,positive
0.057764971457619746,0.10545418575173936,positive
0.8200145318435657,-0.4637741416781761,positive
0.14426553187201868,0.3310773873029123,positive
0.04392184080437751,0.10178126960562359,positive
0.08374114767762122,0.18357900655837245,positive
0.0443616357529017,0.06002967360129135,positive
0.23810044900539476,0.050561319613134266,positive
0.047763703222368975,0.05651385080311135,positive
0.28078461057465526,0.17763228396675376,positive
0.020760286601315736,0.03558048737900622,neutral
0.2712390003134208,0.05275456454017698,positive
0.05289733667306847,0.11276898670749314,positive
0.09690493480539325,0.1971631844171305,positive
0.12111398765054011,0.2964565002791877,positive
0.22853480143167343,0.1978349573361885,positive
0.03948702849472634,0.12435487026851769,positive
0.06136831764309551,0.08196980011497025,positive
0.13637878043928756,0.3111072082774041,positive
0.3804396678155947,-0.07487780068199812,positive
0.06975662414577014,0.13031805775260052,positive
0.0504380908306096,0.14051822660717905,positive
0.12120568473265851,0.2693947234785074,positive
0.2213161719964446,0.10796247528550074,positive
0.2481923499093075,0.04225052039914165,positive
0.044253462447411886,0.11813106210859764,positive
0.06604070539577864,0.12891006584743633,positive
0.23016738231179343,0.23725465436604995,positive
0.026669926940112977,0.07497195712583904,positive
0.11207320453368433,0.2573724922721715,positive
0.2432796245154024,0.13857684948787924,positive
0.2203519542692134,0.17559815606061058,positive
0.06092309881941876,0.12798596964936673,positive
0.09566585202865531,0.1948381237648538,positive
0.2994882227425285,0.14850483993070027,positive
0.06209246970747121,0.21372299425115177,positive
0.20496085047459914,0.1648055855484202,positive
0.005571482536329238,0.007459690436565443,positive
0.46730489202825637,-0.04669627690488473,positive
0.2940455726134985,0.024241100884679078,positive
0.46730489202825637,-0.04669627690488473,positive
0.25000146559794756,-0.023632813352212817,positive
0.05695143733416708,0.12366122814969728,positive
0.12505710822544266,0.23449232563443254,positive
0.1348927947336827,0.26778558527796276,positive
0.07776742189811996,0.1737725787674377,positive
0.04198595796669383,0.11920583861458393,positive
0.011535568374847758,0.029145825370152884,positive
0.03993797780280508,0.08060050571238753,positive
0.033955417928153195,0.07806097694663455,positive
0.10426078728503767,0.19234894786397758,positive
0.007794591329595698,0.01221321298472743,neutral
0.1950524996908222,-0.03276309904194588,positive
0.17071370262561442,0.09884492939566013,positive
0.11578270804815641,0.23117542515527847,positive
0.041081799228444876,0.09517863820292326,positive
0.8200145318435657,-0.4637741416781761,positive
0.8200145318435657,-0.4637741416781761,positive
0.33196897346246595,-0.10394220945011358,positive
0.8200145318435657,-0.4637741416781761,positive
0.31580750852509515,-0.029092300038241346,positive
0.0944017198632315,0.15383867887716018,positive
0.8200145318435657,-0.4637741416781761,positive
0.0,0.0,positive
0.051610184959364154,0.07279900377395009,positive
0.08447328874051566,0.20796604527236717,positive
0.054286930442047916,0.11266995464803398,positive
0.08443957272751834,0.17698766911349648,positive
0.045914398378167416,0.11411216257528058,positive
0.05182112231628904,0.1105648853090366,positive
0.22615556269180903,0.03798678142657296,positive
0.042553077656109765,0.09814571313770255,positive
0.07948355468660986,0.19769247524157713,positive
0.05418254992689499,0.12476650494427617,positive
0.10032056204882016,0.20250254447331553,positive
0.06962650758947193,0.09980374548230617,positive
0.05796114650636434,0.11100514432471802,positive
0.46866769923412605,-0.14135610485411026,positive
0.09470790766930301,0.17442071772663872,positive
0.1731999560273048,0.36726904941482963,positive
0.29013074052146015,0.01120439310473902,positive
0.07636571333990191,0.1344181600926986,positive
0.2175165443713026,-0.03948199137124302,positive
0.05276636337276456,0.10696696899454088,positive
0.14555074657226763,0.22670218007091758,positive
0.07627791310872148,0.24968603959520566,positive
0.11386300511005898,0.2814638340350208,positive
0.43616487716109315,0.01714642142374671,positive
0.03093823208468509,0.05729512920794431,negative
0.0037358779203014577,0.006519243552741588,positive
0.11186209366508515,0.24252587003559933,positive
0.1354757178348248,0.246298515768866,positive
0.1731999560273048,0.36726904941482963,positive
0.14578878762646366,0.31049696541770694,positive
0.11106189525679784,0.22952948491183506,positive
0.09624680005234214,0.14310443535774736,positive
0.050878574205983705,0.11431230125222923,positive
0.1454375247861132,0.05142006195443492,positive
0.07015309508304489,0.1635407908695232,positive
0.20626312279347403,-0.011657256076871016,positive
0.21759072099758442,0.10441407265639026,positive
0.1798181517540656,0.06834135036312199,positive
0.07499349275557896,0.12028158597044813,positive
0.09124303949590458,0.1725486419911281,positive
0.03815084307150961,0.06675618842434118,positive
0.1822722102935947,0.09437246592322096,positive
0.023694500523423947,0.027064973957137608,positive
0.3462959679697309,0.10230214364523152,positive
0.08351044581359271,0.23321190476963616,positive
0.06087713290994147,0.13604122533407437,positive
0.45183430856235113,-0.00361387754805883,positive
0.285513245822082,0.02807598833231291,positive
0.009398574360651817,0.013076494473150931,negative
0.32112122302024576,0.07450383370846508,positive
0.03922328608512573,0.10003909039397706,positive
0.2661554147580866,0.06639078837960946,positive
0.025277942477695485,0.05911115473085853,positive
0.7814310361463525,-0.22820900590084792,positive
0.45603028408183577,-0.0027868559214177233,positive
0.092341215329651,0.15554590687574688,positive
0.023086305820849744,0.03711128535671571,negative
0.2210899657843276,0.05197845628339138,positive
0.24232801260210152,0.013367239433798871,positive
0.006831814152719606,0.014437447251123378,positive
0.4360361905977191,-0.0002969687472862371,positive
0.04282236999182649,0.04889494013606121,negative
0.19236069369993317,-0.008814744174718909,positive
0.056112828766671,0.13504509225051695,positive
0.10377134739696937,0.2315888925590923,positive
0.10215039754237354,0.21243170364865935,positive
0.06075975065060919,0.09465224204591781,negative
0.06151675133474598,0.1056167258582264,negative
0.021972708986893727,0.04994204079629635,positive
0.09148159640422142,0.15059506742389817,positive
0.024954615810081383,0.037763312139164805,positive
0.0032301656570882607,0.006725575558072666,negative
0.03714989217465647,0.10256794173020628,positive
0.14202482080921083,-0.02629247870672994,positive
0.08506039159755537,0.16469751698240342,positive
0.24161510378917708,0.11412795574304656,positive
0.38343374087655546,-0.16114934333891046,positive
0.19473228570207976,-0.06539236491917787,positive
0.14486564289034373,-0.020605507376169917,positive
0.11673309410727555,0.2854401409628517,positive
0.06982529268298313,0.10568971076551559,positive
0.0837443248574076,0.2009318910952885,positive
0.03941874166943737,0.08076632443526255,neutral
0.0857413800676515,0.17831267607617765,positive
0.054813827931614635,0.12252264952101082,positive
0.06595936313602632,0.12374895792279687,negative
0.13773402211465258,0.3442831518584033,positive
0.05937209337814455,0.09319287369255079,positive
0.05354058367607099,0.12802050068079035,positive
0.1997621379374842,0.04117760889085878,positive
0.10267449056452164,0.19365369340177027,positive
0.022430983216290053,0.059919060663718236,positive
0.21292679117694882,0.013342933786279461,positive
0.06209246970747121,0.21372299425115177,positive
0.03372532998915766,0.07722688047818446,positive
0.12120568473265851,0.2693947234785074,positive
0.058115923655880176,0.11993521281499767,positive
0.17932246824527917,0.38790544322994314,positive
0.10710909888086129,0.1772005724007369,positive
0.15002853593923196,0.01811284116919612,positive
0.08318748339986883,0.13993492828045276,positive
0.0676705268006672,0.11098689234295238,positive
0.1007535527391212,0.23316197344860257,positive
0.09979254212210459,0.22122366547023403,positive
0.09774636760543833,0.1643465163567989,positive
0.34727361527702016,-0.016248621688791022,positive
0.132830142296131,0.2980168799920679,positive
0.04512785717743928,0.055856490429649214,negative
0.027539572161505772,0.050589084725146616,neutral
0.229728834009008,-0.09006271425374651,positive
0.0750371257902799,0.15425685509227754,positive
0.27127849796406867,0.15250672604103474,positive
0.017971328170908116,0.04286131409596088,positive
0.05675600532645241,0.14101877945469393,positive
0.13044104290008435,0.23403984273987632,positive
0.08815699832275241,0.20868590279427648,positive
0.05369029769807965,0.16753529057452948,positive
0.8200145318435657,-0.4637741416781761,positive
0.06209246970747121,0.21372299425115177,positive
0.09793983175962705,0.19473481718807678,positive
0.14464933328344068,0.019308083283861154,positive
0.03778467046395425,0.11453445218485592,positive
0.19010629384577843,0.02067030497105173,positive
0.1720397842271003,0.03781057079700819,positive
0.16968200786742213,0.025052093980415576,positive
0.0864127228755221,0.1369902964057898,positive
0.022193778025517967,0.043326494837256244,negative
0.10234145503621031,0.21049753820968936,positive
0.012293897016206826,0.03329764117181032,positive
0.0700450413223848,0.20783844504670895,positive
0.09008667488227277,0.13825433788935884,positive
0.14751938719551008,0.03344477183469384,positive
0.067002512724019,0.1578588348885539,positive
0.08627721616365802,0.1871052307068116,positive
0.25962503463282965,-0.07494879400494367,positive
0.2849275340804492,-0.05023502584766203,neutral
0.23759306042248604,0.14083402918743715,positive
0.06736238492209778,0.15634238106794882,positive
0.15964298491827322,0.31702894196267833,positive
0.15671911916974168,0.07974741750070703,positive
0.048505332913500794,0.1026989773443675,positive
0.03367061032271271,0.08266056101960662,positive
0.25338679785543516,0.12672009058787295,positive
0.28006637403419166,0.24385751545150097,positive
0.0733226602046807,0.09961975024080097,neutral
0.13551799102726256,0.2521369232344677,positive
0.00961339843620317,0.013281468565310109,positive
0.03185315145216148,0.06372995887725799,positive
0.031159471204237756,0.061296232540304044,positive
0.45443566787354234,-0.1239802975280176,positive
0.30275674901597577,0.24254102456350687,positive
0.14857081686831394,0.07731274625782335,positive
0.059537691182052634,0.15114524973716284,positive
0.2375775360685884,0.08950764324024803,positive
0.09321437538025867,0.256475527496845,positive
0.03744041055698878,0.07269581051863547,positive
0.09375358039778765,0.21137434847310824,positive
0.21862587317701865,-0.05452661696371436,positive
0.08178579026492487,0.19962507701401272,positive
0.11793833789860987,0.2811659163461569,positive
0.22296782752381292,-0.08813905884091909,positive
0.0464570556316198,0.09432933333621124,positive
0.013928885282641633,0.03765824815647725,positive
0.031659187227285064,0.0421275213973375,neutral
0.040049379439006126,0.087369352209732,positive
0.07558951923230388,0.1910022590035121,positive
0.001822439330481032,0.0027631547683136092,positive
0.1291608037406922,0.29737002840578436,positive
0.15747826044729227,-0.051089334438136014,positive
0.05658497680868854,0.08224635363244928,positive
0.008688986617525258,0.019830968905627813,positive
0.03715637010525245,0.0768386410601756,neutral
0.24599572011445242,0.049826787606746664,positive
0.8200145318435657,-0.4637741416781761,positive
0.07450224010578907,0.19906819032296486,positive
0.09005158778042388,0.20030184029883277,positive
0.13616998504954575,0.21095466992559953,positive
0.1108177189255135,0.2707392695646103,positive
0.1351849086406277,0.2756823840753485,positive
0.2380481449991578,0.18276513684606221,positive
0.07865566496628201,0.14544432041292335,positive
0.05891787239085746,0.17088037025908784,positive
0.022773590504303835,0.04323676174993727,positive
0.009594049084603809,0.01571917077230301,positive
0.03146924767313268,0.07781415451797916,positive
0.20986623830220574,0.09078088030808827,positive
0.0280206543321013,0.05636912473441329,positive
0.3831449370562046,0.18426244241818823,positive
0.8200145318435657,-0.4637741416781761,positive
0.8200145318435657,-0.4637741416781761,positive
0.8200145318435657,-0.4637741416781761,positive
0.06911752786741256,0.11855448912834447,positive
0.0778330421721128,0.0738821702818983,negative
0.19924641721352726,0.07148240446705027,positive
0.053643070153537004,0.10354732647436056,positive
0.07493701028504364,0.14700714264145665,positive
0.0022769646604948505,0.0028650563029656495,neutral
0.1828340333846618,0.03011668389797944,positive
0.045145188572245115,0.05641814436723854,positive
0.016238110234102515,0.04186260842006512,positive
0.8200145318435657,-0.4637741416781761,positive
0.09420259654862193,0.2257803459276394,positive
0.10215495887206212,0.18170174407688794,positive
0.15477925378834978,-0.028182240443877283,positive
0.26751671305430674,0.09171536552049335,positive
0.13308891136256293,0.2405315199985622,positive
0.01439731125699873,0.026565629935723555,positive
0.05410508318391136,0.08719684872976537,positive
0.08323790611939831,0.1637525667683823,positive
0.026211644038886667,0.05634514679709346,positive
0.05090807491995478,0.05763631109807453,positive
0.028336619473655796,0.05576309105509782,positive
0.08217817540918793,0.119248274330041,positive
0.06888486036426943,0.10896841649259573,positive
0.10776398952133641,0.19651540688699506,positive
0.14398503658652284,0.0697992360606418,positive
0.054079676934780746,0.16004674915558428,positive
0.04419119763060876,0.047475571595443605,positive
0.07225865404557268,0.1451189780588656,positive
0.1925201406067837,0.08496407597163094,positive
0.10616886915309189,0.1782107831084347,positive
0.045849537536061545,0.09218008228493123,positive
0.07687072760588957,0.13893325531758807,positive
0.0932665605580594,0.16503070989715646,positive
0.363205023977668,0.2826649632214098,positive
0.22637216854865141,0.12758235479584798,positive
0.08285530934236096,0.25577583607568966,positive
0.019716798780574134,0.04185130694206539,positive
0.2566915340551524,0.048012807009672295,positive
0.02905567039888845,0.08726142844134743,positive
0.3461854075451009,0.14177880167175544,positive
0.12776467775889516,0.2881107610413556,positive
0.013065246890169848,0.01675240874009497,negative
0.025084606093754427,0.04846378135951819,positive
0.07254902631228106,0.16574979221364375,positive
0.22469411806368558,0.1872921477385638,positive
0.10028824034414868,0.16630931388854414,positive
0.09361270390688019,0.2068327123771149,positive
0.06646326112536527,0.1386751488519122,positive
0.04199884543792223,0.08220492791336004,positive
0.04298798562955587,0.13415426544619735,positive
0.1379088355655018,0.3289966022224794,positive
0.09349102532805723,0.18704184945507052,positive
0.11332490025628958,0.238343090107461,positive
0.25833228959494103,-0.004930362201659714,positive
0.2948710303940612,0.04448951982655734,positive
0.14106739852179334,-0.008776470670317048,positive
0.06307364360890504,0.06386130751043996,positive
0.20674193965776075,0.05193791812879029,positive
0.07032557654715516,0.13283312426159746,positive
0.06283983381600076,0.11082873056154775,positive
0.2705883889683472,0.06318987500258756,positive
0.015562549989296513,0.021319902046801,negative
0.26781266349135446,0.2043235045326941,positive
0.25069599921667,0.0350624411200832,positive
0.09579083326937658,0.23919914035416165,positive
0.0765214994817256,0.18615111238506116,positive
0.12447936886182338,0.27112131585742466,positive
0.02204631300062311,0.050042358811545916,positive
0.8200145318435657,-0.4637741416781761,positive
0.20232692643979017,-0.057533517612375254,positive
0.06213993076526172,0.1334197467461883,positive
0.25993223448227987,-0.008599962415170918,positive
0.05048801985089893,0.11582608101639269,positive
0.4818620625083163,0.05560070517922038,positive
0.05504010086322817,0.11387573462071562,negative
0.16866254900724015,0.36714609928288067,positive
0.0252743000411819,0.057423467934537835,positive
0.28594475465708463,0.27287321473029635,positive
0.17728863295473055,-0.01762377452353343,positive
0.019277270446324803,0.041944513681546544,positive
0.016094976836256752,0.02771306857883146,positive
0.04267280011674383,0.09991036128072116,positive
0.03342297462640664,0.09177465860411654,positive
0.03422406942414763,0.0798236655248363,positive
0.36444070614758667,-0.1261939099271406,positive
0.013409613920153792,0.020935256087934822,negative
0.050067941205815265,0.07357472428570419,neutral
0.20383312131788103,0.10124027796352815,positive
0.08863272195212453,0.24700617811959424,positive
0.2650192475935102,0.05942581573935063,positive
0.1048185953380653,0.2280479194850765,positive
0.012272549992085203,0.02089416693413012,negative
0.06412389495981245,0.1547249681042031,positive
0.203793013293444,0.06347415948366256,positive
0.033137305181212606,0.08813962003606803,positive
0.06209246970747121,0.21372299425115177,positive
0.1852040682547488,-0.017199908889041663,positive
0.5564340534517821,-0.11549899994908666,neutral
0.29013074052146015,0.01120439310473902,positive
0.09778145130759935,0.25583409118787337,positive
0.08653673727057343,0.17468665919845397,positive
0.07897148188122123,0.17964033937713528,positive
0.22439395964617204,0.08097990423609741,positive
0.013928885282641633,0.03765824815647725,positive
0.06866321713155034,0.06536503243036529,negative
0.22139572094982035,0.03529896698560365,positive
0.8200145318435657,-0.4637741416781761,positive
0.3004286324045848,0.036473238451318155,positive
0.46730489202825637,-0.04669627690488473,positive
0.2600701828480513,0.0625474775647296,positive
0.5564340534517821,-0.11549899994908666,positive
0.06530757466648966,0.1387531509090875,positive
0.03046129801745994,0.058635064855025294,positive
0.24925626105267418,0.1072580704882522,positive
0.35476302733104065,-0.11202123777660458,positive
0.1081856945876027,0.20595079416272752,positive
0.11032462816145716,0.2526792745262016,positive
0.1437179497760155,0.03811291212499263,positive
0.31994948880517915,-0.030412004900561312,positive
0.049184908211539126,0.12202445673878795,positive
0.03317621484727885,0.05317968476836143,positive
0.0576769322810044,0.12456825004966346,positive
0.11892107305208158,-0.030398393318951625,positive
0.07362866545442613,0.13115705588062818,positive
0.08092861965039638,0.20180343768331385,positive
0.06260877771395848,0.06317254737743412,positive
0.16965956661629786,0.04027863109148823,positive
0.0653969779277944,0.11802459645127428,positive
0.02175687895209376,0.043250970326202544,positive
0.08285530934236096,0.25577583607568966,positive
0.06209246970747121,0.21372299425115177,positive
0.07400077452915688,0.1122067055497242,positive
0.014296024970373451,0.025519411429155092,positive
0.11233208500603317,0.31193968008059325,positive
0.08089230915783982,-0.0163112658468626,positive
0.042876836559665496,0.09973069522581254,positive
0.05815871010091932,0.1826632555945169,positive
0.050426846805002624,0.1275636121899326,positive
0.05231596992241286,0.12692809124739382,positive
0.04283060784052364,0.06687621423289697,positive
0.0019258387966334394,0.004045772746922301,positive
0.02907542756033564,0.08232038441196605,positive
0.14522410381400902,0.02195680917025694,positive
0.4801823686183516,0.18313826887656662,positive
0.03659888127970561,0.053503712412654066,negative
0.10243928492051525,0.20265046120887809,positive
0.06550272529313991,0.16864524535814995,positive
0.07675000966293369,0.1699762480482266,positive
0.11647717908350652,0.2570088549307114,positive
0.02219861180637539,0.0478747104260687,positive
0.009005247266808037,0.01777101982812921,negative
0.029265921830308725,0.07298445574463547,positive
0.020075852309439444,0.028697077458172758,neutral
0.8200145318435657,-0.4637741416781761,positive
0.09370226986669833,0.19861712460427816,positive
0.021306264645789153,0.04332718531640838,positive
0.1214252029249861,0.34170069132671566,positive
0.14488947098349172,0.05621593454890522,positive
0.0966567840885099,0.23715858692327813,positive
0.08906329031132922,0.13248309167834518,positive
0.17881784512368396,0.04143485033989865,positive
0.008950526056330645,0.01268117258307514,neutral
0.07600553649589643,0.136843398194141,positive
0.11696361482410683,0.2518368799407979,positive
0.045170044065009546,0.11642661943173392,positive
0.0589848126504502,0.05501363707559451,negative
0.048153226394151045,0.11368178529701642,positive
0.06984411938215405,0.1617845590018284,positive
0.0875337272783161,0.2012398278802406,positive
0.21197800403391154,0.12351027011165147,positive
0.15050632024328217,0.37691433299353655,positive
0.11011699277956474,-0.004806835654284759,positive
0.06190926760092674,0.1367805064973135,positive
0.14862774241371082,0.2914900455013379,positive
0.07935657062826171,0.23264389712806008,positive
0.013928885282641633,0.03765824815647725,positive
0.0,0.0,positive
0.05023765215616159,0.1480973650703392,positive
0.047897152698126104,0.13631811426458224,positive
0.053921582481661186,0.1482090905199786,positive
0.292138622032811,0.10221469390031622,positive
0.045108446220689345,0.09264705235253129,positive
0.01612659051402418,0.020182342971722743,negative
0.07286678272397241,0.1582975834451364,positive
0.16535970224479507,0.01982589614487561,negative
0.3270174289059276,0.1925660290953531,positive
0.22778558204973015,0.01177746282797092,positive
0.6187984730707947,0.03735470585265222,positive
0.7838636282957188,-0.3176069736609619,positive
0.3506174130069723,0.12756136670435825,positive
0.27218818044623444,0.13353807398860362,neutral
